x,y,averaged_value
2540,1025,73.17073170731707
524,572,3.03030303030303
3093,1793,49.39759036144578
1600,193,3.03030303030303
2188,1369,80.59701492537313
1198,1815,63.829787234042556
3197,59,75.38461538461539
2520,1413,100.0
2437,837,14.000000000000002
1376,608,2.04081632653061
30,1481,3.125
3333,2037,99.0
1468,932,74.74747474747475
924,1597,0.0
3596,1532,95.95959595959596
3628,516,1.0
3093,593,26.506024096385538
894,1584,1.66666666666666
1448,1695,7.14285714285714
448,433,4.04040404040404
3288,1893,100.0
3724,889,14.925373134328352
2545,818,75.28089887640449
2912,608,3.0612244897959098
1814,116,5.0
1285,1797,8.0
1292,572,95.95959595959596
3288,453,0.0
448,1393,8.08080808080808
126,144,0.0
3197,1979,76.92307692307693
901,357,11.0
3477,833,28.915662650602407
3340,1609,49.25373134328358
316,452,8.08080808080808
556,1236,60.0
1966,135,72.3404255319149
2444,1292,96.96969696969695
1388,65,1.21951219512195
1760,1328,3.0612244897959098
832,673,3.03030303030303
1662,1104,100.0
2136,1413,0.0
1009,1298,82.02247191011236
1285,1077,55.00000000000001
2460,637,99.0
1413,597,1.0
1804,1129,70.1492537313433
3752,1215,7.14285714285714
2325,1553,9.63855421686747
3680,608,94.89795918367348
140,1772,96.96969696969695
3350,1556,86.0
3129,1461,100.0
1216,913,4.04040404040404
2181,1797,99.0
1566,761,10.41666666666666
1852,1652,74.74747474747475
600,1173,100.0
1662,384,3.33333333333333
1285,1317,37.0
3581,1499,18.46153846153846
2709,1073,86.74698795180723
3313,1298,26.96629213483146
2828,1292,95.95959595959596
1832,15,1.0204081632653
1984,913,5.05050505050505
156,1597,99.0
3628,996,15.0
3118,2055,73.40425531914893
224,1088,3.0612244897959098
2046,144,1.66666666666666
1814,1796,95.0
1420,1609,88.05970149253731
789,1553,63.85542168674698
216,1653,100.0
3596,812,3.03030303030303
3768,1251,85.07462686567165
901,1077,14.000000000000002
1448,975,98.97959183673468
832,1873,12.12121212121212
3717,2037,98.0
2076,1357,98.0
2188,889,43.28358208955223
1669,1317,48.0
1566,1001,7.29166666666666
2814,1824,100.0
620,785,2.4390243902439
312,1491,77.61194029850746
3502,855,73.40425531914893
1173,2033,14.457831325301198
908,1052,96.96969696969695
2912,1568,6.122448979591829
3288,693,0.0
3182,1921,40.0
1324,1476,77.0
2844,877,98.0
3589,1077,26.0
666,830,0.0
30,41,5.20833333333333
2709,1553,36.144578313253014
1797,1077,99.0
2444,1772,95.95959595959596
600,1653,100.0
2984,735,56.12244897959183
1464,1971,32.83582089552239
2813,59,9.23076923076923
2144,1568,93.87755102040816
662,116,8.0
1209,501,9.0
3582,1344,6.66666666666666
2325,113,6.02409638554216
3308,1265,1.21951219512195
970,569,64.93506493506493
3724,1369,67.16417910447761
1292,332,4.04040404040404
2520,1653,0.0
2734,375,47.87234042553192
901,1797,28.000000000000004
1464,1251,80.59701492537313
126,2064,3.33333333333333
1941,2033,31.32530120481928
1292,1052,88.88888888888889
312,1971,70.1492537313433
2956,1129,17.91044776119403
645,1077,1.0
2528,1568,8.16326530612244
2361,981,59.0
984,1893,0.0
2860,1236,94.0
3658,1289,75.32467532467533
2045,1979,72.3076923076923
2460,1117,99.0
3102,1241,89.58333333333334
1046,836,71.0
1434,1790,94.0
1262,1201,12.0
608,1808,3.0612244897959098
3697,98,38.20224719101123
3205,117,23.0
814,1095,52.12765957446809
2814,144,100.0
268,1849,94.02985074626866
2828,332,96.96969696969695
1557,593,13.253012048192769
1368,1893,100.0
1727,1612,98.0
666,350,2.0
1009,1538,77.52808988764045
3581,1259,18.46153846153846
608,848,97.9591836734694
3752,735,77.55102040816327
1797,1317,98.0
3658,809,98.7012987012987
1593,1221,47.0
140,572,0.0
1848,291,80.59701492537313
1566,1241,13.54166666666666
1662,1344,100.0
3612,1837,97.0
3093,833,40.96385542168674
3502,615,65.95744680851064
2956,2089,50.74626865671642
662,1076,53.0
992,1808,100.0
556,1481,1.1111111111111098
3333,117,3.0
959,412,4.0
414,1001,11.45833333333333
1804,1609,19.402985074626862
992,1088,3.0612244897959098
1277,1019,76.92307692307693
2929,1778,95.50561797752808
1209,21,0.0
2586,1070,98.0
21,1553,74.69879518072288
278,1556,85.0
586,1289,80.51948051948052
156,637,7.000000000000001
2984,1695,6.122448979591829
2814,1344,100.0
1676,332,2.02020202020202
3692,1985,97.5609756097561
2709,353,12.04819277108433
2334,41,11.45833333333333
224,368,93.87755102040816
172,521,94.44444444444444
2814,864,100.0
2798,961,83.0
1173,593,25.3012048192771
1029,1557,100.0
224,608,92.85714285714286
1950,1961,91.66666666666666
2582,356,71.0
1848,1971,64.17910447761194
282,590,1.0
3672,1893,0.0
2046,1344,98.33333333333331
2429,779,75.38461538461539
2111,1132,89.0
3228,637,83.0
3502,2055,75.53191489361703
1413,1317,99.0
789,593,27.710843373493972
1064,1695,12.244897959183671
2929,1058,93.25842696629212
556,1961,93.33333333333333
1080,1731,85.07462686567165
3672,2133,100.0
1777,338,6.741573033707859
1376,128,95.91836734693877
3350,1796,100.0
2430,1584,3.33333333333333
2156,545,2.4390243902439
1566,1481,12.5
2545,338,34.8314606741573
2232,531,82.08955223880598
1692,1357,99.0
1752,933,0.0
2860,1961,94.44444444444444
1277,1739,13.846153846153841
1278,1344,100.0
2912,368,3.0612244897959098
1343,2092,16.0
414,521,5.20833333333333
2949,1797,99.0
3368,975,79.59183673469387
3384,1731,70.1492537313433
1262,961,50.0
2136,933,0.0
3582,1104,8.33333333333333
2970,1790,97.0
3612,157,100.0
620,1745,1.21951219512195
1708,1241,2.2222222222222197
2912,1808,8.16326530612244
894,384,3.33333333333333
1752,1413,100.0
2198,1076,82.0
3647,1612,10.0
1277,1259,10.76923076923077
3680,1328,93.87755102040816
2600,1215,15.30612244897959
3198,1584,5.0
1692,1597,100.0
1368,693,100.0
2924,1745,100.0
2188,2089,76.11940298507463
110,721,1.0
3513,21,8.0
2122,1529,77.92207792207793
3581,1739,73.84615384615385
1760,368,93.87755102040816
2520,2133,100.0
2046,1824,100.0
1448,1935,35.71428571428571
1029,597,0.0
3738,1790,2.0
798,521,0.0
268,649,46.26865671641791
191,652,1.0
2076,637,100.0
3296,848,95.91836734693877
2156,65,4.8780487804878
984,1653,100.0
1430,1556,57.99999999999999
2361,1701,91.0
1029,1317,99.0
126,1344,6.66666666666666
296,1695,95.91836734693877
3354,110,100.0
1738,1049,14.28571428571428
494,241,4.0
1661,1259,83.07692307692308
2136,1173,0.0
2844,397,100.0
236,1985,2.4390243902439
1848,531,85.07462686567165
3244,1241,0.0
3582,1584,3.33333333333333
3680,848,92.85714285714286
2334,1001,87.5
2495,412,56.99999999999999
2949,357,98.0
3672,933,0.0
1777,98,43.82022471910112
1277,59,7.69230769230769
970,89,57.14285714285714
3000,531,89.55223880597015
1050,830,98.0
1832,735,96.93877551020408
1278,1104,1.66666666666666
216,453,100.0
2198,356,49.0
1848,1491,86.56716417910447
3697,818,55.0561797752809
3612,2077,64.0
3244,281,0.0
1760,1088,3.0612244897959098
3513,1461,0.0
1354,1769,46.75324675324675
620,1985,3.65853658536585
696,531,58.2089552238806
2949,117,99.0
2520,1173,100.0
3000,291,37.3134328358209
2030,1681,74.0
1277,1979,78.46153846153847
3486,281,11.45833333333333
2198,1316,81.0
441,261,0.0
2136,1893,100.0
2844,1357,98.0
2970,830,98.0
696,1251,44.776119402985074
3263,172,25.0
2545,98,52.80898876404494
3308,1985,95.1219512195122
241,578,19.10112359550561
3244,521,97.77777777777776
2912,1328,3.0612244897959098
3288,2133,100.0
2616,1491,29.850746268656707
509,779,13.846153846153841
2745,1221,86.0
2198,836,69.0
3274,1289,98.7012987012987
1760,128,93.87755102040816
3717,837,1.0
3313,818,44.9438202247191
1413,357,0.0
984,2133,0.0
2813,1259,73.84615384615385
3228,397,98.0
3354,590,1.0
3566,1,10.0
3697,1538,24.7191011235955
2361,741,28.000000000000004
784,1593,89.04109589041096
1376,368,96.93877551020408
2860,1481,2.2222222222222197
3318,1355,16.66666666666666
509,1019,6.15384615384615
414,1241,9.375
3672,1173,100.0
1046,1316,5.0
970,1529,7.79220779220779
2181,2037,98.0
2924,305,2.4390243902439
600,2133,100.0
556,281,97.77777777777776
2949,1317,99.0
3581,59,0.0
1209,1461,7.000000000000001
540,397,99.0
2890,809,22.077922077922068
1752,693,0.0
3350,596,11.0
3088,393,75.34246575342466
2460,157,100.0
125,1739,3.07692307692307
2550,155,55.55555555555556
2616,771,73.13432835820896
1434,1070,96.0
1354,2009,89.6103896103896
1977,1461,79.0
3717,1077,0.0
3102,521,54.166666666666664
3702,1355,5.55555555555555
1004,305,2.4390243902439
600,933,99.0
2550,1595,61.111111111111114
696,51,89.55223880597015
3313,1058,47.19101123595505
924,1357,100.0
1014,635,50.0
662,2036,0.0
2092,1721,93.33333333333333
2904,933,0.0
125,1019,1.53846153846153
1950,281,17.70833333333333
1772,1025,95.1219512195122
2495,652,85.0
1209,261,0.0
1782,1835,61.111111111111114
2460,2077,100.0
216,1173,100.0
2232,1251,77.61194029850746
666,110,1.0
630,1355,38.88888888888889
1398,635,27.77777777777778
1368,2133,100.0
261,1797,0.0
2813,779,78.46153846153847
3088,1833,95.8904109589041
246,395,55.55555555555556
2460,1597,2.0
2361,21,0.0
2166,1355,55.55555555555556
3768,51,76.11940298507463
1004,1025,18.292682926829258
662,836,27.0
1413,117,1.0
1782,1355,33.33333333333333
216,1413,0.0
414,1721,84.375
2202,830,97.0
696,1971,56.71641791044776
2904,1173,100.0
57,261,0.0
400,393,97.26027397260275
156,397,2.0
3697,1778,57.30337078651685
3384,51,52.23880597014925
2429,1739,60.0
3288,1413,100.0
645,837,1.0
1009,98,15.73033707865168
2970,2030,97.0
2495,2092,20.0
1977,21,0.0
600,693,100.0
2540,305,2.4390243902439
2949,597,98.0
1398,1595,44.44444444444444
540,1117,98.0
3350,1076,70.0
2718,1241,41.66666666666667
2136,1653,0.0
3318,635,61.111111111111114
16,1593,95.8904109589041
3313,1538,78.65168539325843
30,281,1.04166666666666
666,1550,81.0
1692,1117,99.0
2745,501,28.000000000000004
959,1372,92.0
620,1025,3.65853658536585
3333,597,1.0
600,213,99.0
125,1499,6.15384615384615
2414,961,86.0
1430,836,56.99999999999999
2586,110,3.0
1308,1597,96.0
1182,41,2.08333333333333
1393,578,31.46067415730337
575,652,5.0
2161,1298,70.78651685393258
1661,779,50.76923076923077
1814,1316,82.0
2844,637,99.0
3702,155,83.33333333333334
3472,153,91.78082191780823
2586,2030,98.0
1977,1221,71.0
3692,545,4.8780487804878
1393,1778,29.21348314606741
2460,397,98.0
1797,597,0.0
1464,1011,83.5820895522388
3566,1681,11.0
2934,1835,61.111111111111114
1566,41,3.125
1797,837,100.0
3000,1491,89.55223880597015
1308,2077,0.0
1772,305,1.21951219512195
2202,1550,1.0
2166,395,44.44444444444444
2232,51,55.223880597014926
1014,1835,55.55555555555556
1430,596,41.0
893,539,13.846153846153841
3228,877,99.0
3768,1731,31.343283582089548
2879,1372,96.0
1050,1070,98.0
1398,1115,55.55555555555556
57,501,0.0
1752,1653,0.0
1692,2077,100.0
878,1,1.0
2506,569,67.53246753246754
1782,1115,50.0
2718,1961,94.79166666666666
630,1115,61.111111111111114
400,1593,54.794520547945204
1772,545,1.21951219512195
1797,117,0.0
216,693,100.0
666,2030,99.0
540,1357,98.0
2181,837,99.0
3581,299,4.61538461538461
441,981,17.0
2506,1769,37.662337662337656
312,1011,34.328358208955216
3734,1556,15.0
30,1241,2.08333333333333
1343,1132,68.0
1308,877,97.0
1368,933,0.0
1464,531,77.61194029850746
1772,1985,2.4390243902439
3697,1058,50.56179775280899
3702,1835,50.0
2161,1058,82.02247191011236
441,21,0.0
2704,1113,19.17808219178082
2076,877,99.0
1398,395,22.22222222222222
2506,329,93.5064935064935
1818,1310,98.0
2934,395,11.11111111111111
3692,1025,3.65853658536585
2092,1481,95.55555555555556
1814,836,67.0
2844,2077,98.0
57,981,0.0
630,395,50.0
2181,1557,99.0
2798,1681,28.000000000000004
1029,117,0.0
2879,1852,81.0
798,1961,3.125
3197,299,69.23076923076923
3702,1595,33.33333333333333
3612,1597,99.0
940,281,95.55555555555556
1354,809,75.32467532467533
630,155,55.55555555555556
278,1316,82.0
2745,1941,100.0
1398,2075,22.22222222222222
1661,1499,75.38461538461539
3702,1115,27.77777777777778
30,761,3.125
2586,830,97.0
2540,1985,81.70731707317073
2904,1893,100.0
3612,637,1.0
246,1595,55.55555555555556
2545,1538,100.0
2166,1835,55.55555555555556
1168,1833,89.04109589041096
1752,1893,100.0
1692,877,99.0
645,1557,1.0
1029,1077,100.0
940,1001,1.1111111111111098
2550,395,50.0
110,1201,1.0
1209,1701,0.0
2934,1595,44.44444444444444
586,89,62.33766233766234
3768,771,76.11940298507463
2520,933,100.0
2166,1115,72.22222222222221
1971,871,53.0
924,397,98.0
1050,110,94.0
1936,393,84.93150684931507
2476,1721,94.44444444444444
3000,1971,91.04477611940298
2550,2075,50.0
3333,357,99.0
414,1961,51.041666666666664
3702,2075,27.77777777777778
2122,809,48.05194805194805
2520,693,0.0
3734,836,19.0
2616,1731,100.0
2929,2018,48.31460674157303
2934,155,22.22222222222222
2495,1372,98.0
1708,761,95.55555555555556
2586,1790,99.0
2704,633,26.027397260273972
984,1173,0.0
2550,875,22.22222222222222
1971,631,79.0
2076,2077,98.0
2929,818,69.66292134831461
246,1355,50.0
2181,357,1.0
2476,1961,96.66666666666669
1434,830,3.0
3288,1653,100.0
2934,1115,33.33333333333333
2929,578,68.53932584269663
1004,1745,2.4390243902439
2550,635,83.33333333333334
3717,597,1.0
540,1837,99.0
3734,356,48.0
3263,1372,75.0
172,41,96.66666666666669
630,2075,44.44444444444444
1393,98,12.35955056179775
1203,391,75.0
2320,873,39.726027397260275
2520,213,0.0
1398,155,66.66666666666666
1434,1310,98.0
2334,1721,79.16666666666666
645,357,1.0
3628,761,98.88888888888889
3129,1701,3.0
1014,2075,16.66666666666666
216,1893,100.0
630,1595,50.0
236,305,2.4390243902439
3318,395,33.33333333333333
3734,1076,19.0
1738,569,66.23376623376623
1014,155,50.0
3244,1961,95.55555555555556
282,1550,99.0
2320,1833,10.95890410958904
1777,1058,89.8876404494382
1782,635,22.22222222222222
1368,1653,0.0
3318,875,50.0
2745,741,79.0
3102,1481,81.25
3697,338,19.10112359550561
3263,892,24.0
3612,877,53.0
940,761,93.33333333333333
3507,1111,68.0
1398,1355,27.77777777777778
3738,2030,0.0
1029,357,1.0
1388,1265,93.90243902439023
2161,578,32.58426966292135
494,1681,86.0
246,2075,50.0
984,693,0.0
2334,281,0.0
2565,837,97.0
2582,1316,96.0
2166,875,61.111111111111114
1393,1298,39.32584269662921
1209,1221,0.0
1168,1113,27.397260273972602
246,1115,16.66666666666666
46,855,11.70212765957446
2890,329,96.1038961038961
2904,453,100.0
1398,875,33.33333333333333
172,1961,97.77777777777776
1692,637,1.0
2202,110,98.0
51,1351,76.0
3333,837,99.0
630,1835,55.55555555555556
959,652,14.000000000000002
3313,98,31.46067415730337
2122,1769,15.58441558441558
2934,2075,0.0
620,545,0.0
2198,2036,79.0
414,281,5.20833333333333
1198,615,17.02127659574468
556,1721,97.77777777777776
3702,875,61.111111111111114
156,157,0.0
2934,875,33.33333333333333
1593,1941,93.0
3697,1298,26.96629213483146
666,1310,99.0
3702,635,66.66666666666666
202,809,72.72727272727273
2355,151,89.0
3182,1441,93.0
1014,1595,50.0
1936,1113,41.0958904109589
3333,1557,99.0
172,761,94.44444444444444
3318,1595,38.88888888888889
2111,652,14.000000000000002
2904,1653,0.0
2734,1095,86.17021276595744
1782,2075,16.66666666666666
261,357,1.0
2890,89,80.51948051948052
2924,1505,71.95121951219512
1014,1115,55.55555555555556
1708,1721,97.77777777777776
825,741,8.0
3318,155,66.66666666666666
1726,488,61.53846153846154
3472,1113,79.45205479452055
2582,1796,68.0
1782,1595,50.0
1393,2018,65.1685393258427
2565,1797,100.0
2934,635,27.77777777777778
2494,728,55.38461538461539
2136,453,100.0
2166,635,61.111111111111114
586,809,33.76623376623376
3566,481,3.0
3507,871,49.0
3318,1835,61.111111111111114
1726,1928,29.230769230769234
2718,281,4.16666666666666
1014,875,55.55555555555556
3228,1117,28.000000000000004
1009,338,13.48314606741573
784,393,95.8904109589041
3318,2075,77.77777777777779
958,1448,58.46153846153847
2934,1355,33.33333333333333
984,213,100.0
586,569,50.649350649350644
3734,596,3.0
1398,1835,100.0
1342,968,32.30769230769231
1324,1961,95.55555555555556
1772,785,59.756097560975604
3513,501,0.0
1782,155,38.88888888888889
2076,1837,98.0
494,1,0.0
3646,1688,44.61538461538462
2181,597,1.0
2550,1835,66.66666666666666
3288,933,0.0
1950,1481,55.208333333333336
435,391,74.0
2166,1595,83.33333333333334
574,8,49.230769230769226
1782,875,72.22222222222221
246,155,83.33333333333334
574,1448,56.92307692307692
2745,981,73.0
2904,693,0.0
1324,761,96.66666666666669
202,2009,75.32467532467533
1434,590,97.0
2550,1355,50.0
2166,2075,44.44444444444444
3262,1208,43.07692307692308
959,1852,91.0
3333,1077,99.0
2966,1076,78.0
2545,578,60.67415730337079
3318,1115,16.66666666666666
984,1413,100.0
246,1835,50.0
825,501,14.000000000000002
2334,1241,100.0
2476,1241,96.66666666666669
3262,1928,64.61538461538461
1014,1355,27.77777777777778
2136,693,100.0
2506,1529,6.49350649350649
1014,395,55.55555555555556
2494,968,44.61538461538462
1971,151,95.0
630,635,33.33333333333333
241,818,19.10112359550561
1782,395,50.0
2110,1928,70.76923076923077
2092,41,98.88888888888889
1950,41,1.04166666666666
630,875,33.33333333333333
2122,329,57.14285714285714
241,98,15.73033707865168
156,1837,19.0
2110,1448,86.15384615384616
2361,261,10.0
2166,155,44.44444444444444
1388,545,1.21951219512195
282,1070,1.0
1029,1797,1.0
1368,213,100.0
1814,2036,0.0
1777,1778,76.40449438202246
3647,1372,28.000000000000004
246,875,61.111111111111114
645,597,1.0
1342,728,92.30769230769232
246,635,38.88888888888889
819,1351,56.00000000000001
2476,41,96.66666666666669
3129,261,68.0
3702,395,72.22222222222221
1168,1593,50.68493150684932
2494,248,93.84615384615384
1692,157,0.0
3288,1173,100.0
3102,281,82.29166666666666
2550,1115,50.0
1977,1701,88.0
1004,1505,84.14634146341463
2586,350,98.0
1726,1688,89.23076923076924
3672,453,100.0
414,41,3.125
2745,1461,93.0
2545,1298,71.91011235955057
400,2073,97.26027397260275
1646,1681,80.0
3658,569,88.31168831168831
2878,248,66.15384615384615
191,1132,38.0
2545,1778,28.08988764044944
2494,488,24.61538461538461
261,1317,99.0
2745,21,27.0
2924,545,1.21951219512195
190,1928,40.0
278,2036,5.0
540,2077,100.0
574,1928,29.230769230769234
2506,809,3.89610389610389
16,1833,78.08219178082192
1818,1070,99.0
1009,1058,57.30337078651685
190,488,50.76923076923077
3717,1317,1.0
600,1413,0.0
1950,1001,89.58333333333334
236,785,2.4390243902439
2878,1928,72.3076923076923
1308,637,5.0
3123,1351,54.0
1342,488,24.61538461538461
3647,1852,87.0
984,933,100.0
2320,153,91.78082191780823
825,21,1.0
2202,2030,0.0
1342,248,10.76923076923077
1738,809,38.96103896103896
798,1721,89.58333333333334
958,728,0.0
2136,2133,100.0
2030,241,3.0
2966,596,81.0
1726,728,44.61538461538462
3717,357,1.0
3646,8,36.92307692307692
435,871,86.0
3088,1593,10.95890410958904
57,1221,0.0
3672,213,100.0
2122,89,98.7012987012987
2949,1077,99.0
236,1745,3.65853658536585
3646,488,53.84615384615385
1814,1556,96.0
2545,2018,49.43820224719101
3738,830,1.0
3646,1448,30.76923076923077
2161,818,35.95505617977528
3129,501,50.0
2718,761,69.79166666666666
2181,117,0.0
1168,2073,90.41095890410958
970,2009,90.90909090909092
1190,818,0.0
2878,8,56.92307692307692
2924,1265,63.41463414634146
3738,110,98.0
435,1591,50.0
3646,248,70.76923076923077
1958,1058,0.0
825,1701,25.0
2966,1316,84.0
3646,968,70.76923076923077
16,1113,98.63013698630137
3658,1769,16.88311688311688
422,2018,41.86046511627907
261,2037,2.0
958,968,67.6923076923077
1574,818,65.11627906976744
1182,761,3.125
574,248,60.0
1434,350,97.0
3658,1529,71.42857142857143
2342,1298,86.04651162790698
1203,1351,85.0
3088,633,52.054794520547944
3646,728,66.15384615384615
3494,1298,100.0
2565,1077,99.0
1726,968,84.61538461538461
2161,1538,50.56179775280899
1354,569,90.90909090909092
3102,761,7.29166666666666
958,8,30.76923076923077
1046,1076,80.0
400,1113,79.45205479452055
2202,1070,0.0
1777,2018,7.86516853932584
190,248,64.61538461538461
2726,1538,62.7906976744186
3262,8,72.3076923076923
1203,631,84.0
261,837,1.0
3646,1928,55.38461538461539
1354,1049,0.0
2718,1481,47.91666666666667
1050,1790,1.0
2582,1556,100.0
825,1941,12.0
574,1208,50.76923076923077
574,968,60.0
261,1077,3.0
1708,281,97.77777777777776
2739,631,47.0
2110,488,41.53846153846154
3513,261,24.0
282,1310,98.0
958,1688,58.46153846153847
1727,1132,89.0
1552,1353,47.94520547945205
2110,728,75.38461538461539
1950,1241,81.25
1814,356,10.0
2878,1688,4.61538461538461
2361,1461,0.0
645,117,1.0
2586,1310,99.0
2110,968,83.07692307692308
30,521,0.0
2110,1208,49.230769230769226
278,836,0.0
1342,8,66.15384615384615
2355,871,74.0
1646,1441,78.0
3129,981,81.0
3646,1208,76.92307692307693
1958,1778,67.44186046511628
3472,873,67.12328767123287
3486,761,2.08333333333333
1726,248,44.61538461538462
666,1070,98.0
1029,2037,0.0
190,1208,18.46153846153846
51,1111,85.0
2582,116,44.0
1190,1538,72.09302325581395
2232,1491,85.07462686567165
16,1353,95.8904109589041
2878,488,61.53846153846154
441,1221,26.0
2232,291,82.08955223880598
2110,1688,20.0
1182,1001,54.166666666666664
1190,98,79.06976744186046
1050,2030,1.0
1080,1011,37.3134328358209
2890,1769,5.19480519480519
1726,1448,70.76923076923077
1168,153,90.41095890410958
2540,65,3.65853658536585
1797,1797,99.0
574,1688,50.76923076923077
625,1538,71.91011235955057
819,1111,36.0
878,1921,12.0
970,809,72.72727272727273
2494,1448,70.76923076923077
241,1538,77.52808988764045
2202,350,98.0
1593,21,0.0
1182,521,2.08333333333333
2704,153,91.78082191780823
1848,1251,58.2089552238806
2878,1448,61.53846153846154
2565,1557,100.0
586,1529,61.038961038961034
38,98,74.4186046511628
1343,1372,70.0
3262,968,73.84615384615385
3384,1491,74.6268656716418
3274,1529,88.31168831168831
2110,8,24.61538461538461
1818,110,1.0
1182,1961,51.041666666666664
2616,1251,80.59701492537313
1977,501,17.0
1971,2071,98.0
958,248,50.76923076923077
2122,1049,25.97402597402597
2565,117,2.0
574,488,33.84615384615385
3088,2073,9.58904109589041
3612,1117,48.0
1646,481,21.0
2111,172,10.0
958,488,61.53846153846154
3354,1070,99.0
46,2055,44.68085106382978
1464,771,100.0
3472,633,98.63013698630137
2506,2009,100.0
3486,41,75.0
2342,578,67.44186046511628
2878,968,80.0
2460,877,89.0
3384,1011,59.70149253731343
172,1001,98.88888888888889
3262,488,100.0
2949,1557,99.0
1977,741,16.0
202,1769,85.71428571428571
3486,1001,15.625
1726,1208,61.53846153846154
2320,1113,27.397260273972602
110,961,4.0
3738,1070,99.0
2494,1208,72.3076923076923
2739,151,89.0
970,1289,54.54545454545454
645,1317,99.0
3228,157,56.99999999999999
190,8,72.3076923076923
1566,1721,90.625
3672,1413,100.0
1552,633,69.86301369863014
958,1928,70.76923076923077
2494,8,80.0
1182,1721,1.04166666666666
586,1049,80.51948051948052
924,1117,99.0
2494,1928,81.53846153846153
1752,213,100.0
3486,1961,90.625
2494,1688,66.15384615384615
202,1289,55.84415584415584
3129,741,52.0
2355,1591,83.0
1324,1721,98.88888888888889
2878,728,20.0
3228,1837,98.0
2320,633,78.08219178082192
414,761,1.04166666666666
666,590,2.0
190,1688,58.46153846153847
202,329,89.6103896103896
1708,1961,97.77777777777776
3502,375,70.2127659574468
2878,1208,69.23076923076923
1936,633,90.41095890410958
1977,1941,40.0
2076,1597,99.0
798,281,4.16666666666666
3262,728,60.0
1050,1310,98.0
3262,1688,69.23076923076923
3274,329,98.7012987012987
2739,1591,42.0
400,873,98.63013698630137
2111,892,82.0
190,968,78.46153846153847
1209,981,42.0
1308,1357,2.0
958,1208,46.15384615384615
2860,1241,96.66666666666669
1726,8,33.84615384615385
2334,1961,51.041666666666664
666,1790,99.0
814,1335,45.744680851063826
312,771,64.17910447761194
2122,2009,66.23376623376623
2860,281,98.88888888888889
1342,1448,41.53846153846154
1593,1701,72.0
798,1241,79.16666666666666
819,1831,10.0
1080,51,79.1044776119403
574,728,33.84615384615385
575,2092,0.0
3472,1353,95.8904109589041
172,281,96.66666666666669
1342,1688,36.92307692307692
1582,615,68.08510638297872
798,41,2.08333333333333
2616,531,43.28358208955223
1262,1681,19.0
190,728,30.76923076923077
2076,1117,100.0
3129,21,0.0
2122,569,98.7012987012987
3262,248,53.84615384615385
556,1241,94.44444444444444
1818,2030,1.0
1182,1241,1.04166666666666
1552,153,100.0
2110,248,18.46153846153846
46,1095,91.48936170212765
1342,1208,64.61538461538461
3244,41,95.55555555555556
1977,981,71.0
3102,1961,2.08333333333333
3507,631,74.0
540,1597,100.0
190,1448,41.53846153846154
3738,1550,97.0
940,1481,96.66666666666669
2350,135,84.04255319148936
16,153,95.8904109589041
3262,1448,26.15384615384615
878,961,71.0
1209,1941,0.0
1342,1928,36.92307692307692
156,877,1.0
3274,809,70.12987012987013
784,2073,94.52054794520548
282,350,99.0
1324,1241,97.77777777777776
51,151,86.0
3486,1481,92.70833333333334
3513,1701,39.0
814,1815,78.72340425531915
1168,393,98.63013698630137
2092,1241,92.22222222222224
2890,569,49.35064935064935
2844,1117,99.0
814,375,96.80851063829789
819,631,69.0
2798,1441,97.0
1708,1481,85.55555555555556
202,89,85.71428571428571
156,1117,1.0
3472,1593,41.0958904109589
2350,375,77.6595744680851
2970,1070,96.0
1950,761,3.125
2361,501,26.0
3244,1481,98.88888888888889
1692,1837,98.0
1354,1529,51.94805194805194
1582,855,60.63829787234043
1168,1353,100.0
1646,1201,96.0
2739,1351,5.0
1738,2009,93.5064935064935
1966,1095,26.59574468085106
1552,1113,60.273972602739725
2476,761,94.44444444444444
2202,1790,99.0
1354,1289,67.53246753246754
556,1001,97.77777777777776
1582,1575,44.68085106382978
1587,1111,8.0
1936,1353,17.80821917808219
3628,281,98.88888888888889
414,1481,75.0
586,1769,44.15584415584415
1154,1521,74.69879518072288
3110,1778,83.72093023255815
30,1001,1.04166666666666
46,135,100.0
1936,873,43.83561643835616
202,1529,68.83116883116884
2111,412,19.0
2970,1550,100.0
2739,391,81.0
3102,41,2.08333333333333
386,1041,8.43373493975903
2476,281,97.77777777777776
2506,89,94.8051948051948
798,1481,93.75
784,1113,76.71232876712328
1922,2001,86.74698795180723
1324,521,97.77777777777776
3118,1815,65.95744680851064
2970,1310,97.0
970,1049,57.14285714285714
1324,1001,97.77777777777776
1538,81,1.20481927710843
940,1721,96.66666666666669
3507,151,95.0
3110,578,90.69767441860463
2586,590,93.0
494,961,2.0
3274,2009,24.67532467532467
3118,615,50.0
1552,393,84.93150684931507
2092,521,96.66666666666669
1922,801,74.69879518072288
798,1001,55.208333333333336
1818,830,2.0
3628,41,98.88888888888889
16,873,98.63013698630137
2879,652,93.0
422,338,65.11627906976744
3658,329,37.662337662337656
2476,521,100.0
3123,1111,25.0
2718,41,3.125
814,615,81.91489361702128
202,569,75.32467532467533
3472,393,93.15068493150685
282,830,1.0
2,321,2.40963855421686
2860,41,98.88888888888889
2798,1201,100.0
1434,2030,99.0
2092,281,98.88888888888889
2,81,4.81927710843373
2718,1721,0.0
2890,1289,11.68831168831168
819,2071,19.0
806,98,62.7906976744186
1966,855,52.12765957446809
