x,y,averaged_value
3000,86,34.0
2447,1134,21.7391304347826
1070,1381,15.38461538461538
770,1580,10.1010101010101
1581,132,88.73239436619718
120,1164,67.0
481,1942,77.77777777777779
1679,654,32.60869565217391
642,183,76.53061224489795
1987,1018,90.42553191489363
247,1371,1.0
212,62,98.0
3577,1787,14.14141414141414
2690,140,11.11111111111111
122,606,100.0
686,2101,100.0
3768,1286,44.0
3117,132,50.70422535211267
3599,174,51.08695652173913
2040,924,0.0
2401,742,55.55555555555556
1942,836,0.0
3714,903,78.57142857142857
1538,1340,24.24242424242424
1295,654,61.95652173913043
1783,651,38.0
45,1332,87.32394366197182
1464,1046,44.0
1838,421,23.07692307692307
1748,782,21.0
3553,742,58.333333333333336
1657,587,22.22222222222222
1965,2052,67.6056338028169
1344,2057,85.85858585858585
1658,126,52.0
2447,894,46.73913043478261
1656,1164,0.0
1987,1498,87.2340425531915
45,1812,87.32394366197182
1748,1022,2.0
3599,894,53.2608695652174
3768,1526,62.0
2017,1222,88.88888888888889
3458,620,8.08080808080808
2710,116,3.0
429,612,56.33802816901409
1679,894,59.78260869565217
686,1141,7.69230769230769
192,377,100.0
2401,262,66.66666666666666
2447,1374,51.08695652173913
40,683,9.09090909090909
247,651,99.0
2733,1332,0.0
312,86,95.0
1657,1547,54.54545454545454
97,982,47.22222222222222
2132,302,99.0
3194,366,16.0
2063,1614,44.56521739130434
3074,380,65.65656565656566
1838,901,5.49450549450549
889,2027,73.73737373737373
1197,852,25.352112676056336
3139,778,74.46808510638297
1728,1817,1.01010101010101
2401,22,30.555555555555557
1656,444,16.0
2349,1812,9.85915492957746
790,1076,10.0
2167,1131,3.0
212,1262,4.0
3496,1643,100.0
1838,2101,41.75824175824176
1273,2027,68.68686868686868
97,1942,75.0
2733,612,30.985915492957737
1656,924,24.0
3584,508,90.80459770114943
506,1806,0.0
451,778,3.1914893617021196
960,137,98.98989898989899
1965,1332,11.26760563380281
3668,1742,75.0
1633,742,52.77777777777778
3703,1131,42.0
2,1580,0.0
911,174,97.82608695652173
3384,566,44.0
2349,612,22.53521126760563
3193,347,44.44444444444444
1249,1702,41.66666666666667
2222,2101,10.98901098901098
3576,444,13.0
3200,1228,4.59770114942528
3478,596,5.0
3264,1337,52.52525252525253
45,612,78.87323943661971
1295,1854,78.26086956521739
1192,443,92.92929292929291
596,1742,62.0
1249,262,75.0
2041,347,100.0
122,1806,57.99999999999999
813,852,56.33802816901409
1987,58,5.31914893617021
2063,174,44.56521739130434
3384,806,31.0
2401,1942,55.55555555555556
980,1262,22.0
2167,1851,2.0
143,1854,28.26086956521739
1070,2101,26.37362637362637
808,683,16.16161616161616
128,508,100.0
2808,444,22.0
2733,372,54.929577464788736
1657,347,97.97979797979798
3648,1577,64.64646464646465
527,1614,44.56521739130434
835,298,13.82978723404255
865,1462,86.11111111111111
2900,1502,13.0
3599,1854,36.95652173913043
512,1708,2.29885057471264
3578,366,35.0
527,654,44.56521739130434
3768,1766,25.0
429,1812,33.80281690140845
3094,1556,100.0
2516,1982,12.0
2447,1614,28.26086956521739
302,181,83.51648351648352
121,2027,97.97979797979798
2040,1404,0.0
2167,651,16.0
813,132,73.23943661971832
67,298,5.31914893617021
97,502,55.55555555555556
3264,1577,21.21212121212121
143,894,51.08695652173913
2733,1572,33.80281690140845
2516,782,15.0
505,1307,77.77777777777779
1249,742,41.66666666666667
3384,326,34.0
2432,1948,93.10344827586208
504,204,24.0
2326,596,6.0
1728,1337,1.01010101010101
1274,1326,12.0
1838,181,39.56043956043956
3112,2123,23.23232323232323
1197,612,36.61971830985915
1748,542,72.0
865,742,69.44444444444444
2551,1371,2.0
770,140,1.01010101010101
1273,827,31.313131313131308
1197,1572,43.661971830985905
424,443,91.91919191919192
3169,262,41.66666666666667
3264,377,51.515151515151516
2990,181,25.274725274725267
2132,1262,0.0
3576,1404,19.0
45,2052,71.83098591549296
2041,587,30.303030303030297
2551,1131,3.0
2017,1702,63.888888888888886
1965,372,42.25352112676056
3768,86,43.0
3668,782,89.0
22,836,0.0
3374,1381,7.69230769230769
1192,923,4.04040404040404
865,1942,44.44444444444444
3117,372,46.478873239436616
2426,126,39.0
3648,857,58.58585858585859
1657,1307,20.2020202020202
1249,22,69.44444444444444
3319,171,56.00000000000001
3668,1502,98.0
2808,1644,69.0
1581,852,52.112676056338024
3758,1381,29.67032967032967
121,347,97.97979797979798
1080,1526,0.0
1664,268,100.0
3668,62,66.0
1658,366,92.0
1015,1131,21.0
3648,617,98.98989898989899
481,1462,41.66666666666667
3523,1738,93.61702127659576
3501,2052,25.352112676056336
2808,1164,0.0
3478,1796,78.0
3577,107,96.96969696969695
2728,1883,8.08080808080808
302,901,42.85714285714285
1364,1982,62.0
2017,742,97.22222222222221
3117,612,38.0281690140845
2042,1326,0.0
1848,86,96.0
2880,617,22.22222222222222
2785,262,33.33333333333333
1015,1611,96.0
1576,1403,7.07070707070707
1280,268,13.79310344827586
1748,1742,8.0
22,1076,0.0
2616,1526,0.0
2040,1164,5.0
1965,612,36.61971830985915
2990,1861,9.89010989010989
2785,1942,58.333333333333336
1783,411,53.0
192,1817,69.6969696969697
2831,174,78.26086956521739
1280,748,6.89655172413793
1219,1018,96.80851063829789
1581,2052,43.661971830985905
890,606,63.0
481,1222,50.0
1464,1526,34.0
2990,1381,14.28571428571428
1273,1787,68.68686868686868
596,1502,30.0
3169,1462,19.44444444444444
1272,204,100.0
3112,683,9.09090909090909
527,894,77.17391304347827
3117,852,22.53521126760563
1399,171,98.0
1664,508,5.7471264367816
2349,1092,19.71830985915492
3139,58,69.14893617021278
122,366,98.0
3264,1817,35.35353535353535
3094,1316,54.0
121,1547,46.46464646464646
2447,654,9.78260869565217
2900,1742,9.0
2232,326,23.0
631,1371,47.0
45,1092,78.87323943661971
2728,1403,4.04040404040404
2447,414,10.8695652173913
2880,1817,14.14141414141414
2809,1307,9.09090909090909
504,924,67.0
596,302,88.0
1581,612,22.53521126760563
3599,654,16.30434782608695
2432,268,9.19540229885057
835,1258,82.97872340425532
3758,2101,28.57142857142857
3284,1022,71.0
2809,2027,6.06060606060606
1274,846,18.0
2728,443,23.23232323232323
143,174,30.43478260869565
2935,2091,19.0
3576,924,28.000000000000004
1174,1076,43.0
2900,1262,18.0
1344,1337,41.41414141414141
45,852,92.95774647887323
2425,827,9.09090909090909
3374,901,7.69230769230769
2063,1374,50.0
2935,1611,2.0
596,1022,72.0
1464,806,30.0
3501,1572,35.2112676056338
2880,1577,17.17171717171717
3139,1738,65.95744680851064
1942,1076,60.0
302,1621,17.58241758241758
2728,1163,2.02020202020202
506,1086,51.0
121,1307,72.72727272727273
2516,1502,0.0
1664,1948,6.89655172413793
3501,1332,35.2112676056338
1272,1884,16.0
2344,2123,92.92929292929291
1364,1262,39.0
2551,651,19.0
1197,1812,78.87323943661971
1576,2123,97.97979797979798
1344,617,51.515151515151516
770,860,8.08080808080808
3193,107,65.65656565656566
1960,1883,95.95959595959596
3374,2101,20.87912087912088
3284,1742,40.0
312,326,93.0
120,444,100.0
2048,1948,55.172413793103445
2349,2052,53.52112676056338
1174,116,0.0
2880,1097,0.0
2935,651,1.0
424,1883,94.94949494949496
1364,1502,74.0
1581,1332,21.12676056338028
1658,1086,12.0
2,1820,3.03030303030303
3577,1307,58.58585858585859
424,683,97.97979797979798
813,1092,18.30985915492957
2040,1644,19.0
3112,203,91.91919191919192
2132,1022,22.0
512,28,85.0574712643678
2606,2101,89.01098901098901
2809,1547,18.18181818181818
2349,1572,84.50704225352112
451,1738,68.08510638297872
3703,651,97.0
2112,617,51.515151515151516
3074,1580,100.0
890,1086,19.0
212,1502,41.0
2710,596,56.99999999999999
2424,2124,0.0
2349,852,19.71830985915492
3584,268,29.88505747126437
3577,2027,17.17171717171717
2900,1022,8.0
429,1332,16.90140845070422
2222,181,38.46153846153846
3768,1046,40.0
3112,1883,6.06060606060606
3139,1018,79.7872340425532
2809,347,25.25252525252525
1728,2057,100.0
1197,1092,4.22535211267605
3192,684,30.0
2516,62,80.0
2728,683,7.07070707070707
1664,28,85.0574712643678
247,171,100.0
2690,620,81.81818181818183
3117,1812,71.83098591549296
2809,1067,4.04040404040404
1174,1796,0.0
3668,542,77.0
2042,606,57.99999999999999
2112,1337,0.0
2349,372,16.90140845070422
1603,778,55.319148936170215
808,443,78.78787878787878
596,782,67.0
1154,1580,95.95959595959596
121,827,98.98989898989899
1070,421,90.10989010989012
1272,2124,90.0
247,411,83.0
40,203,81.81818181818183
813,1572,12.676056338028168
3758,901,25.274725274725267
2426,366,96.0
3648,1337,100.0
1942,116,3.0
2432,1468,72.41379310344827
2425,1307,23.23232323232323
40,1883,83.83838383838383
2424,444,0.0
3501,1092,22.53521126760563
386,1100,41.41414141414141
2755,778,97.87234042553192
2606,1141,4.39560439560439
2344,1883,88.88888888888889
506,606,97.0
505,1547,30.303030303030297
2816,1228,14.94252873563218
813,1332,38.0281690140845
1399,1611,2.0
2112,1817,1.01010101010101
1219,58,5.31914893617021
2710,1316,100.0
1272,924,25.0
1965,1572,1.40845070422535
890,1326,3.0
1576,923,14.14141414141414
1197,132,76.05633802816901
2880,2057,22.22222222222222
3074,1820,41.41414141414141
2349,1332,18.30985915492957
686,661,58.24175824175825
1960,2123,92.92929292929291
1656,1404,18.0
451,1258,28.723404255319153
3200,508,9.19540229885057
3703,2091,49.0
1274,366,97.0
576,377,100.0
3094,116,2.0
3193,1787,21.21212121212121
1581,1812,38.0281690140845
2728,2123,49.494949494949495
3576,1164,15.0
3577,1067,70.70707070707071
2496,137,51.515151515151516
3703,1611,51.0
429,852,30.985915492957737
1603,298,7.446808510638291
3578,1566,96.0
3584,988,25.287356321839077
1657,1787,8.08080808080808
1942,2036,4.0
1015,411,63.0
2424,924,4.0
429,2052,81.69014084507043
128,268,87.35632183908046
2232,566,37.0
1965,852,21.12676056338028
424,1403,7.07070707070707
2112,377,61.61616161616161
3458,1340,4.04040404040404
2755,298,40.42553191489361
1658,606,44.0
2425,1067,23.23232323232323
504,1644,26.0
512,1468,21.83908045977011
1197,1332,84.50704225352112
1942,356,2.0
2344,1643,86.86868686868688
631,2091,98.0
1657,1067,18.18181818181818
1581,1092,16.90140845070422
770,2060,7.07070707070707
192,1577,24.24242424242424
3768,566,54.0
2755,58,31.914893617021278
3496,2123,7.07070707070707
1273,1067,18.18181818181818
1658,1566,40.0
1272,444,59.0
2690,380,20.2020202020202
1197,2052,28.169014084507037
3584,1228,32.18390804597701
2041,1547,11.11111111111111
22,1796,0.0
1344,377,98.98989898989899
1274,1086,2.0
451,538,19.14893617021276
3112,1163,6.06060606060606
386,1820,11.11111111111111
429,372,32.3943661971831
1280,1708,83.9080459770115
3703,171,61.0
889,1547,13.13131313131313
888,684,27.0
122,1086,94.0
424,1163,92.92929292929291
2232,1526,25.0
2306,1580,0.0
429,1572,5.6338028169014
1960,443,90.90909090909092
3648,2057,39.39393939393939
3000,566,0.0
2167,1611,7.000000000000001
2426,1566,94.0
2733,852,4.22535211267605
2344,923,6.06060606060606
3584,1708,22.988505747126432
2808,204,79.0
1558,836,0.0
2755,1018,87.2340425531915
1922,1820,92.92929292929291
40,2123,89.8989898989899
1344,1097,17.17171717171717
3577,347,79.7979797979798
1965,1092,5.6338028169014
1080,1766,97.0
2810,1566,5.0
128,28,80.45977011494253
631,1611,70.0
813,2052,29.57746478873239
451,1018,28.723404255319153
1272,1644,16.0
1344,137,97.97979797979798
2306,860,31.313131313131308
1960,683,10.1010101010101
1581,1572,15.492957746478869
3200,988,20.68965517241379
2810,366,24.0
1987,538,48.93617021276595
2935,1131,1.0
312,806,56.99999999999999
960,1097,23.23232323232323
1538,860,5.05050505050505
2432,1228,26.436781609195396
429,132,87.32394366197182
808,923,11.11111111111111
3192,924,0.0
1399,651,16.0
3117,2052,42.25352112676056
1664,988,22.988505747126432
1603,1258,86.17021276595744
1922,620,7.07070707070707
890,1806,40.0
1080,2006,6.0
3117,1332,18.30985915492957
2040,684,22.0
2496,2057,13.13131313131313
896,988,24.137931034482758
2728,923,0.0
2306,140,2.02020202020202
2426,1326,1.0
451,58,2.1276595744680797
2710,356,0.0
3319,1851,2.0
1848,1526,0.0
2733,132,40.845070422535215
2816,1708,35.63218390804598
2496,1577,53.535353535353536
3501,852,42.25352112676056
2690,1820,7.07070707070707
2808,1884,0.0
1783,1851,2.0
3496,923,77.77777777777779
2042,366,96.0
429,1092,57.74647887323944
3648,1817,30.303030303030297
67,538,2.1276595744680797
1015,2091,84.0
3496,683,89.8989898989899
386,380,1.01010101010101
506,126,98.0
406,116,0.0
3501,132,74.64788732394366
1280,508,32.18390804597701
2496,1097,1.01010101010101
1015,1371,0.0
808,1403,9.09090909090909
770,1820,19.19191919191919
3000,326,15.0
3194,846,6.0
888,1164,0.0
1399,891,30.0
2816,268,22.988505747126432
3264,617,51.515151515151516
1538,380,5.05050505050505
3478,1316,0.0
1960,1403,6.06060606060606
3000,1286,4.0
890,126,99.0
1603,538,4.25531914893617
424,923,92.92929292929291
1399,2091,45.0
896,508,83.9080459770115
3192,444,18.0
1922,380,3.03030303030303
40,443,96.96969696969695
192,857,98.98989898989899
1080,566,46.0
1219,538,5.31914893617021
2048,988,21.83908045977011
2426,606,18.0
2,860,1.01010101010101
3496,1163,8.08080808080808
2112,2057,31.313131313131308
888,924,28.000000000000004
1399,1851,1.0
22,2036,0.0
1987,778,63.829787234042556
3112,443,3.03030303030303
631,651,37.0
1664,748,27.58620689655172
890,1566,46.0
504,444,67.0
3523,298,19.14893617021276
3496,1403,3.03030303030303
2048,1228,5.7471264367816
22,1556,0.0
2810,1086,1.0
1576,1883,3.03030303030303
2371,1978,3.1914893617021196
1960,1163,5.05050505050505
3200,28,82.75862068965517
2935,411,1.0
3496,443,91.91919191919192
1272,1164,88.0
3194,1326,1.0
67,1498,3.1914893617021196
2344,1163,4.04040404040404
3094,356,18.0
3200,268,16.0919540229885
2167,891,17.0
67,778,11.70212765957446
1576,1163,89.8989898989899
3578,1086,36.0
2,1340,7.07070707070707
3200,748,8.04597701149425
2424,1404,15.0
1783,1131,3.0
1174,356,8.0
2810,846,1.0
1192,1883,8.08080808080808
1399,1371,15.0
1280,1468,16.0919540229885
3192,1884,72.0
835,1978,40.42553191489361
808,2123,92.92929292929291
631,1851,5.0
128,988,90.80459770114943
2426,846,25.0
424,2123,92.92929292929291
2432,1708,22.988505747126432
1192,1403,92.92929292929291
1783,891,10.0
3074,620,42.42424242424242
1656,2124,25.0
890,366,99.0
1960,1643,1.01010101010101
896,268,81.60919540229885
1987,1978,37.234042553191486
1576,443,94.94949494949496
1922,1100,76.76767676767676
3578,2046,2.0
3478,1556,39.0
3112,923,91.91919191919192
3319,891,47.0
128,1468,90.80459770114943
504,1884,24.0
3074,2060,7.07070707070707
424,1643,88.88888888888889
406,596,5.0
890,846,71.0
1576,1643,2.02020202020202
1015,1851,82.0
1154,2060,2.02020202020202
2808,1404,15.0
1576,203,85.85858585858585
3194,1566,3.0
3319,2091,53.0
424,203,89.8989898989899
3458,2060,5.05050505050505
3478,836,14.000000000000002
2424,1164,11.0
1783,1371,3.0
3194,606,3.0
3458,1580,80.8080808080808
3094,596,24.0
2042,1566,1.0
67,1258,18.08510638297872
504,1164,12.0
2042,846,16.0
835,58,5.31914893617021
790,2036,31.0
3192,204,23.0
3523,538,7.446808510638291
1558,1556,34.0
1280,1948,1.14942528735632
1664,1708,3.44827586206896
1558,116,0.0
1219,1738,2.1276595744680797
2432,28,88.50574712643679
120,684,99.0
128,1708,85.0574712643678
406,1796,15.0
1219,298,7.446808510638291
896,748,0.0
2424,1884,33.0
128,1948,88.50574712643679
406,836,0.0
2755,1738,37.234042553191486
2816,508,12.643678160919539
3192,1644,28.000000000000004
896,28,88.50574712643679
3139,298,47.87234042553192
790,356,0.0
128,748,94.2528735632184
2040,444,27.0
1219,778,28.723404255319153
3584,1948,13.79310344827586
790,1556,11.0
2808,924,17.0
2755,538,73.40425531914893
2048,1468,1.14942528735632
2326,1076,57.99999999999999
1656,204,61.0
3200,1708,13.79310344827586
2326,1316,89.0
3192,2124,12.0
128,1228,95.40229885057472
1987,1258,75.53191489361703
2816,1468,14.94252873563218
3478,1076,7.000000000000001
1656,1644,0.0
1174,836,14.000000000000002
3523,1258,68.08510638297872
2710,836,61.0
120,1404,70.0
1558,1316,41.0
3584,748,8.04597701149425
2371,1258,90.42553191489363
504,2124,71.0
512,1948,1.14942528735632
2710,1796,18.0
2371,778,30.85106382978723
1656,1884,2.0
3584,28,85.0574712643678
2371,58,2.1276595744680797
2816,748,14.94252873563218
1219,1498,28.723404255319153
888,1404,5.0
2432,508,85.0574712643678
1987,298,11.70212765957446
1664,1228,16.0919540229885
2424,684,21.0
1272,1404,12.0
2048,268,91.95402298850576
512,508,86.20689655172413
512,1228,11.49425287356321
2432,748,19.54022988505747
1280,28,93.10344827586208
1664,1468,9.19540229885057
512,748,90.80459770114943
2816,1948,6.89655172413793
3200,1948,40.22988505747126
896,1228,8.04597701149425
2048,28,85.0574712643678
512,988,66.66666666666666
2048,508,36.7816091954023
1280,988,12.643678160919539
512,268,82.75862068965517
896,1468,13.79310344827586
2048,1708,6.89655172413793
2048,748,4.59770114942528
896,1708,16.0919540229885
3200,1468,16.0919540229885
967,1594,7.000000000000001
583,634,12.0
1351,1594,90.0
2503,1834,31.0
583,154,12.0
1351,2074,16.0
1735,394,33.0
2119,2074,10.0
2887,394,27.0
3655,1114,25.0
2887,1594,55.00000000000001
3655,394,65.0
3271,154,40.0
1351,1114,84.0
967,874,78.0
967,1114,81.0
1735,634,37.0
1735,2074,4.0
2119,394,1.0
199,1834,27.0
3271,1114,48.0
2503,2074,0.0
967,2074,10.0
3271,634,4.0
583,1354,11.0
2119,874,46.0
199,394,0.0
3271,1354,73.0
2887,154,49.0
2887,634,100.0
2503,394,23.0
1735,1594,71.0
2887,1354,81.0
199,874,0.0
583,394,0.0
1735,874,56.99999999999999
1351,1354,21.0
583,1594,6.0
1735,1114,83.0
2887,2074,79.0
1735,1354,99.0
3655,1354,6.0
2887,1114,99.0
2887,1834,99.0
967,154,0.0
2119,1834,100.0
2119,1114,100.0
3271,874,22.0
2119,634,4.0
583,1114,28.000000000000004
1351,874,39.0
1351,394,0.0
967,394,1.0
2119,1354,100.0
2503,1354,100.0
199,634,0.0
1351,154,1.0
3655,634,0.0
2503,1594,31.0
199,1354,62.0
967,1354,100.0
1351,634,13.0
2119,1594,16.0
3271,394,11.0
1735,1834,93.0
1351,1834,12.0
2503,154,19.0
2119,154,3.0
3655,154,1.0
2887,874,100.0
3655,874,54.0
3271,1834,13.0
967,1834,100.0
3655,1834,99.0
2503,874,73.0
2503,634,54.0
199,154,0.0
583,874,17.0
3655,1594,9.0
967,634,9.0
1735,154,0.0
583,2074,0.0
199,2074,0.0
3271,1594,78.0
583,1834,89.0
199,1114,4.0
2503,1114,100.0
199,1594,66.0
3271,2074,17.0
3655,2074,87.0
1635,171,54.11764705882353
3555,1611,40.0
2787,651,36.47058823529411
2403,171,47.05882352941176
2787,1131,4.70588235294117
2019,2091,15.294117647058819
3171,651,28.235294117647058
2787,1371,3.52941176470588
867,891,16.47058823529411
483,891,36.47058823529411
2403,1851,22.35294117647059
99,171,78.82352941176471
1635,411,51.76470588235295
1635,1611,30.58823529411765
1251,411,51.76470588235295
3171,2091,31.76470588235294
2787,1611,18.8235294117647
2019,1611,8.23529411764705
3555,1851,32.94117647058823
2403,411,27.058823529411757
867,1851,38.8235294117647
2403,2091,35.29411764705882
483,2091,76.47058823529412
1251,171,44.70588235294118
3171,891,28.235294117647058
99,1371,14.117647058823529
1251,1851,42.35294117647059
2019,891,5.88235294117647
483,1851,31.76470588235294
867,411,63.52941176470588
483,1371,70.58823529411765
483,411,75.29411764705883
99,1851,21.17647058823529
3171,171,31.76470588235294
483,651,52.94117647058824
99,651,72.94117647058823
483,1611,32.94117647058823
2019,1851,24.70588235294117
483,1131,38.8235294117647
2403,891,28.235294117647058
2019,651,21.17647058823529
3171,1611,32.94117647058823
1635,1131,18.8235294117647
3555,1131,36.47058823529411
2787,891,15.294117647058819
99,1611,72.94117647058823
867,1371,10.58823529411764
2403,1611,68.23529411764706
2019,1371,14.117647058823529
3171,1131,25.882352941176467
3555,891,18.8235294117647
2019,411,34.11764705882353
867,1611,41.17647058823529
2787,411,27.058823529411757
99,411,90.58823529411764
1251,2091,42.35294117647059
1251,891,32.94117647058823
1251,651,31.76470588235294
2019,1131,16.47058823529411
867,171,55.294117647058826
1251,1611,3.52941176470588
1251,1371,27.058823529411757
99,2091,100.0
2403,1371,12.94117647058823
483,171,49.41176470588235
1251,1131,31.76470588235294
2787,2091,18.8235294117647
1635,891,20.0
3555,171,35.29411764705882
99,891,76.47058823529412
99,1131,78.82352941176471
867,1131,16.47058823529411
1635,1851,24.70588235294117
1635,651,22.35294117647059
2787,171,43.52941176470588
3171,1371,11.76470588235294
3171,1851,28.235294117647058
3555,1371,37.64705882352941
2403,651,21.17647058823529
1635,1371,10.58823529411764
3555,651,44.70588235294118
3555,411,48.23529411764706
2403,1131,22.35294117647059
3171,411,29.411764705882348
867,2091,20.0
1635,2091,44.70588235294118
2019,171,48.23529411764706
867,651,47.05882352941176
2787,1851,0.0
3555,2091,0.0
