x,y,averaged_value
2507,1036,91.0
3764,573,8.0
2798,773,91.0
2071,1744,1.01010101010101
1167,1860,0.0
316,1068,99.0
3662,1152,17.77777777777777
1931,1175,5.3763440860215
1067,732,84.0
3276,1725,90.0
2125,848,77.08333333333334
1964,904,80.8080808080808
692,1053,10.0
1733,862,27.27272727272727
1549,281,72.0
206,912,6.66666666666666
1062,2098,0.0
3004,588,100.0
3223,304,97.97979797979798
3371,732,76.0
2125,608,82.29166666666666
206,432,0.0
3467,1175,5.3763440860215
3660,1245,100.0
203,1036,42.0
2181,89,55.434782608695656
2732,1144,100.0
781,1241,38.0
1460,813,36.0
2510,672,76.66666666666667
395,935,23.65591397849462
2455,1504,0.0
3004,1548,99.0
2414,1493,0.0
1451,492,40.0
3653,1582,45.454545454545446
2943,1213,61.53846153846154
1356,1338,100.0
588,1965,0.0
1413,1465,69.89247311827957
1741,608,73.95833333333334
1460,1773,72.0
2891,76,36.0
1446,658,0.0
2126,2112,26.66666666666666
2984,44,19.0
2455,1024,100.0
3004,1308,99.0
2987,732,82.66666666666667
1165,761,40.0
1163,2135,16.12903225806451
2181,1225,80.64516129032258
2124,378,0.0
2894,1392,68.88888888888889
3087,1380,66.0
1262,1013,78.0
308,813,20.0
2943,253,35.8974358974359
1356,525,100.0
3277,1328,78.125
645,1769,100.0
2507,76,5.0
197,1822,68.18181818181817
2600,764,100.0
1933,1241,23.0
700,348,0.0
1687,1504,97.97979797979798
299,492,22.66666666666666
261,505,55.91397849462365
783,660,0.0
3750,898,0.0
692,93,5.0
645,1289,92.39130434782608
972,2058,1.0
197,622,47.72727272727273
397,761,82.0
2893,2048,98.95833333333334
587,316,5.0
11,215,13.97849462365591
296,1724,41.0
3327,1213,39.743589743589745
308,1293,61.0
1468,108,0.0
683,252,54.666666666666664
1062,1138,100.0
2124,618,1.0
261,1529,65.21739130434783
1935,1140,53.0
2565,1945,95.6989247311828
3278,912,55.55555555555556
3269,1582,21.59090909090909
1739,1756,89.0
1740,1485,14.000000000000002
3085,41,81.0
1460,1533,84.0
204,1098,1.0
973,128,4.16666666666666
1262,773,20.0
2949,745,78.49462365591397
3500,2104,4.04040404040404
296,524,1.0
3371,1932,82.66666666666667
2559,13,0.0
261,2009,41.30434782608695
1551,660,22.0
151,1504,97.97979797979798
971,1036,71.0
2124,765,100.0
581,1582,28.40909090909091
3772,348,52.0
1742,672,52.22222222222223
395,1655,10.75268817204301
2125,1328,0.0
1262,1493,85.0
678,1138,0.0
2996,1053,90.0
399,660,0.0
2181,265,55.91397849462365
2949,1289,58.69565217391305
2701,281,86.0
1740,378,0.0
1196,1384,0.0
3004,348,99.0
2455,304,96.96969696969695
3275,316,60.0
1349,142,12.5
209,737,99.0
2996,1773,78.0
399,900,0.0
3752,1964,73.0
2892,1338,99.0
2214,898,100.0
316,1308,99.0
2893,1088,2.08333333333333
3717,1225,64.51612903225806
1303,784,96.96969696969695
2501,862,2.27272727272727
2891,1996,100.0
2414,1973,1.0
2513,977,98.0
308,573,16.0
3116,1864,100.0
2181,1049,27.173913043478258
3327,1693,48.71794871794871
1931,1415,29.03225806451613
2181,745,53.76344086021505
2214,1138,100.0
2703,1140,81.0
1357,1328,91.66666666666666
3276,618,0.0
588,1245,100.0
1355,796,12.0
1084,2028,51.0
11,695,23.65591397849462
2798,1733,75.0
2501,1582,73.86363636363636
692,1773,6.0
535,784,1.01010101010101
1551,180,0.0
2949,2009,56.52173913043478
1832,284,1.0
1446,178,0.0
3660,1578,0.0
2565,1465,5.3763440860215
2513,257,99.0
3004,1068,99.0
2125,1088,65.625
44,424,1.01010101010101
1023,733,1.28205128205128
15,900,0.0
2501,1342,9.09090909090909
971,796,25.0
2565,89,34.782608695652165
308,1773,20.0
3660,618,0.0
205,1328,76.04166666666666
588,1725,50.0
3182,53,32.0
919,1984,1.01010101010101
645,1465,33.33333333333333
1029,329,15.217391304347819
2319,420,30.0
581,1342,22.72727272727272
316,828,1.0
3116,184,76.76767676767676
1076,93,9.0
2124,1725,100.0
3275,1276,42.0
204,2058,1.0
1358,432,20.0
599,1742,99.0
783,1620,0.0
639,1453,14.1025641025641
3665,737,99.0
3333,89,64.13043478260869
680,1004,67.0
1844,813,7.000000000000001
1196,664,65.65656565656566
215,1502,89.0
965,382,31.818181818181817
2798,533,78.0
261,1705,53.76344086021505
1407,253,1.28205128205128
2598,418,100.0
2894,912,100.0
3275,1756,85.0
2129,1697,1.0
3607,304,97.97979797979798
2519,1022,94.0
3380,573,6.0
3269,622,38.63636363636363
1413,985,37.634408602150536
2236,1788,99.0
2949,1049,16.30434782608695
3661,608,69.79166666666666
2414,1733,13.0
1196,184,8.08080808080808
1830,1378,100.0
1361,737,99.0
308,2013,2.0
151,784,2.02020202020202
397,521,91.0
399,1860,83.0
1413,1945,91.3978494623656
1367,1022,94.0
294,898,0.0
2228,1293,62.0
2600,1964,51.0
3287,1502,85.0
3116,664,90.90909090909092
1355,1276,82.0
3223,1264,98.98989898989899
3469,1721,5.0
589,608,78.125
2181,25,50.53763440860215
2117,1342,38.63636363636363
294,1378,100.0
204,45,0.0
2319,1140,51.0
1163,215,17.20430107526881
1367,1742,76.0
1646,293,0.0
2513,1217,2.0
3607,1744,98.98989898989899
2996,333,85.0
973,2048,94.79166666666666
1964,1384,96.96969696969695
2565,1225,81.72043010752688
1349,382,30.681818181818183
294,418,0.0
255,1933,0.0
1262,1733,89.0
971,1996,32.0
3665,1217,99.0
1448,764,67.0
11,935,0.0
2071,1984,100.0
2703,420,23.0
2996,813,95.0
1029,505,50.53763440860215
1751,1022,72.0
44,1864,3.03030303030303
965,862,70.45454545454545
2893,608,84.375
1262,293,48.0
1547,455,11.82795698924731
2982,418,100.0
399,1140,0.0
2123,556,8.0
3764,333,8.0
2216,1484,83.0
215,1262,70.0
812,904,6.06060606060606
1084,348,52.0
151,1984,97.97979797979798
593,1217,98.0
3717,985,54.83870967741935
11,2135,3.2258064516128995
15,1620,0.0
588,1485,94.0
678,418,0.0
1786,590,25.80645161290322
2699,215,6.451612903225799
977,737,99.0
1076,813,17.0
494,293,0.0
2216,44,1.0
15,2100,0.0
587,1756,72.0
1797,745,39.784946236559136
2509,368,87.5
3607,1024,97.97979797979798
2124,1965,0.0
3388,348,97.0
2894,192,65.55555555555556
1196,904,25.25252525252525
1163,935,68.81720430107528
1023,973,3.84615384615384
692,2013,5.0
678,178,0.0
1167,1380,0.0
634,1790,89.24731182795699
3671,782,87.0
2181,1465,94.6236559139785
1448,1724,99.0
1740,1005,100.0
3659,556,0.0
1262,1253,0.0
590,1872,46.666666666666664
1163,1175,94.6236559139785
3281,1457,98.0
316,2028,2.0
1357,128,82.29166666666666
2565,745,83.87096774193549
2348,1144,90.90909090909092
395,455,6.451612903225799
1935,420,24.0
2798,1973,76.0
3662,912,20.0
3287,542,87.0
3327,1933,25.64102564102564
205,608,77.08333333333334
3659,1276,6.0
1468,588,99.0
1303,1744,98.98989898989899
645,985,44.08602150537634
3752,1004,27.0
3665,1457,99.0
1358,1152,80.0
954,720,51.546391752577314
1935,660,35.0
3083,1895,41.93548387096774
1791,1933,1.28205128205128
588,1005,7.000000000000001
589,1808,2.08333333333333
2030,53,0.0
2181,505,29.03225806451613
3116,1624,65.65656565656566
1163,1415,47.31182795698925
1742,1392,96.66666666666669
1830,1858,100.0
3366,658,0.0
2891,796,91.0
3004,828,99.0
954,480,67.0103092783505
261,89,5.43478260869565
294,1138,100.0
3322,1550,86.02150537634408
977,257,99.0
2455,64,3.03030303030303
1358,192,4.444444444444439
1935,1860,68.0
2490,1680,88.65979381443299
255,13,0.0
2892,765,100.0
2565,1705,22.58064516129032
599,1502,86.0
1196,1144,86.86868686868688
700,2028,0.0
974,2112,23.333333333333332
110,773,0.0
678,2098,0.0
3258,480,83.50515463917526
2181,1769,38.04347826086957
1407,493,0.0
1448,524,21.0
1739,1036,93.0
954,0,23.71134020618556
205,128,30.208333333333332
44,184,0.0
2949,265,59.13978494623656
2938,1550,84.94623655913979
919,304,2.02020202020202
2175,253,0.0
3772,1308,53.0
3258,0,11.34020618556701
2214,1378,100.0
1355,76,1.0
1167,1620,27.0
645,265,53.76344086021505
3642,1680,26.8041237113402
2798,1493,74.0
2600,1244,99.0
2170,590,10.75268817204301
812,1384,72.72727272727273
2598,898,100.0
783,180,0.0
3388,2028,99.0
2510,432,60.0
2125,1568,75.0
1745,977,99.0
587,76,1.0
2135,782,86.0
186,1200,22.68041237113402
2030,1013,25.0
588,285,0.0
2949,1945,67.74193548387096
2893,128,82.29166666666666
2071,1504,98.98989898989899
1064,1244,14.000000000000002
570,1200,49.48453608247423
972,1245,100.0
1402,1070,75.26881720430107
1852,1068,100.0
1413,745,40.86021505376344
3500,1384,67.67676767676768
3278,672,55.55555555555556
3275,1036,59.0
2106,240,71.1340206185567
2414,773,84.0
3711,1453,3.84615384615384
983,782,85.0
1018,2030,0.0
2565,25,52.68817204301075
919,1744,97.97979797979798
2513,737,1.0
1722,1200,57.73195876288659
494,1493,16.0
1852,1308,100.0
2135,1022,80.0
2175,1453,17.94871794871795
3752,1244,41.0
2124,525,9.0
1355,1516,70.0
973,608,70.83333333333334
570,240,15.46391752577319
2732,1864,6.06060606060606
1786,350,0.0
645,745,38.70967741935484
2565,1529,2.1739130434782603
1361,1217,0.0
1646,53,0.0
186,1440,34.02061855670103
3276,525,0.0
1029,1769,2.1739130434782603
2839,64,2.02020202020202
1355,1036,72.0
1786,110,12.90322580645161
205,368,18.75
1338,0,3.09278350515463
1064,1004,94.0
3665,1937,0.0
428,1864,0.0
983,542,2.0
3366,418,0.0
2949,25,10.75268817204301
2510,912,70.0
2106,1200,42.2680412371134
2943,973,39.743589743589745
1687,784,98.98989898989899
3706,590,0.0
3671,1742,18.0
3659,796,33.0
570,0,14.432989690721639
3661,1328,84.375
2129,1457,1.0
2181,809,65.21739130434783
296,1484,100.0
700,828,52.0
1062,418,0.0
570,1920,91.75257731958763
2839,304,100.0
2732,2104,1.01010101010101
1407,1933,14.1025641025641
3566,293,75.0
3661,848,97.91666666666666
1739,76,1.0
3322,590,58.06451612903226
1413,809,71.73913043478261
3333,1225,68.81720430107528
1745,1217,2.0
1338,1200,77.31958762886599
2175,13,0.0
2892,1005,100.0
645,1529,66.30434782608695
634,1070,82.79569892473118
1084,1308,1.0
3277,368,95.83333333333334
2903,302,82.0
1646,1733,46.0
1446,418,0.0
2490,720,62.88659793814433
3665,1697,99.0
44,1384,0.0
2071,1264,98.98989898989899
1741,848,97.91666666666666
203,556,0.0
206,1152,13.33333333333333
1029,89,0.0
570,1680,77.31958762886599
599,62,75.0
2565,985,69.89247311827957
1407,1453,8.974358974358971
593,1937,99.0
589,848,96.875
1402,590,15.05376344086021
2839,544,100.0
428,1384,87.87878787878788
316,588,1.0
3566,1253,0.0
3366,1138,100.0
3642,720,9.27835051546391
2507,316,43.0
1356,1245,100.0
3278,1152,63.33333333333333
3287,1742,92.0
3752,524,6.0
3717,745,40.86021505376344
2129,1217,1.0
316,1548,99.0
2170,1310,100.0
494,533,84.0
2106,480,85.56701030927834
974,1392,86.66666666666667
2982,1378,100.0
2519,1262,100.0
3223,1024,97.97979797979798
645,25,49.46236559139785
2508,285,51.0
1722,720,85.56701030927834
3116,2104,5.05050505050505
2938,2030,90.32258064516128
3182,1973,52.0
3277,1568,92.70833333333334
3665,497,99.0
3662,1632,40.0
3660,1965,59.0
203,1756,34.0
2135,1262,95.0
2732,904,92.92929292929291
2982,1858,0.0
494,1733,90.0
2455,1264,98.98989898989899
973,368,93.75
2600,1724,87.0
1797,1465,0.0
1338,960,88.65979381443299
1468,1788,100.0
2897,1937,99.0
1402,1550,67.74193548387096
204,1485,100.0
599,542,20.0
3750,418,0.0
110,53,0.0
261,25,52.68817204301075
2507,1516,77.0
1357,2048,90.625
1361,17,99.0
2348,1864,5.05050505050505
1722,240,69.0721649484536
1064,1484,98.0
634,1550,23.65591397849462
3772,1548,0.0
2892,1485,100.0
983,1982,19.0
2982,898,100.0
2897,17,98.0
645,1225,40.86021505376344
1687,1744,2.02020202020202
1964,664,9.09090909090909
954,1680,48.45360824742268
2126,432,64.44444444444444
1084,828,53.0
1361,497,100.0
204,1245,100.0
1018,350,13.97849462365591
494,53,0.0
2071,544,98.98989898989899
3333,1945,32.25806451612903
3642,0,10.309278350515461
2126,1152,73.33333333333333
2508,1005,100.0
2414,1013,59.0
2513,1697,99.0
1018,830,34.40860215053763
570,480,16.49484536082474
3772,2028,1.0
3366,1378,0.0
2510,2112,44.44444444444444
296,1244,76.0
1740,765,100.0
1029,1225,66.66666666666666
3500,1864,82.82828282828282
3223,1744,1.01010101010101
878,1973,84.0
1745,1937,99.0
2554,350,19.35483870967742
3752,764,39.0
261,265,48.38709677419355
2126,1632,33.33333333333333
205,1088,72.91666666666666
2839,1984,100.0
2490,1200,13.4020618556701
1852,1548,99.0
110,1973,0.0
977,1457,0.0
2348,664,57.57575757575758
3752,284,1.0
2949,1705,63.44086021505376
3322,1790,93.5483870967742
186,1680,26.8041237113402
2071,64,1.01010101010101
1745,17,99.0
2414,293,69.0
3388,1308,99.0
2106,0,34.02061855670103
2949,1225,69.89247311827957
1740,1965,100.0
974,1632,65.55555555555556
680,764,21.0
186,1920,71.1340206185567
2565,265,34.40860215053763
1303,1984,1.01010101010101
2513,1457,1.0
2598,1858,100.0
2030,1253,20.0
1338,1440,81.44329896907216
2620,1788,99.0
1741,128,64.58333333333334
3706,1790,38.70967741935484
428,664,2.02020202020202
295,853,5.0
2510,1392,92.22222222222224
2984,1964,87.0
3642,1920,95.87628865979381
3388,1788,99.0
1029,1945,18.27956989247312
494,1253,75.0
1830,1618,100.0
2897,1217,1.0
2215,1093,71.0
1786,1550,93.5483870967742
1358,2112,1.1111111111111098
1357,1808,91.66666666666666
2181,1705,98.9247311827957
1722,1920,40.20618556701031
3751,1813,7.000000000000001
294,2098,0.0
2620,828,99.0
209,1697,99.0
1741,368,88.54166666666666
1832,524,11.0
645,1705,41.93548387096774
428,2104,2.02020202020202
2490,1920,86.5979381443299
3751,1093,28.999999999999996
250,830,0.0
3665,257,99.0
878,1733,11.0
570,960,85.56701030927834
678,658,0.0
3772,1788,51.0
2565,505,35.483870967741936
3500,1144,67.67676767676768
2490,0,17.52577319587628
1832,1964,28.000000000000004
2508,765,0.0
3662,1872,54.44444444444444
679,853,20.0
2897,257,99.0
3706,110,17.20430107526881
678,1858,2.0
1797,265,46.23655913978494
1722,480,87.62886597938144
206,672,7.77777777777777
954,1200,45.36082474226804
680,1964,0.0
1468,2028,1.0
2599,613,78.0
2554,590,79.56989247311827
1964,424,15.151515151515149
2897,497,99.0
1446,898,1.0
261,745,41.93548387096774
494,773,0.0
3706,350,25.80645161290322
972,1485,100.0
1447,613,66.0
2949,1465,55.91397849462365
2490,480,13.4020618556701
1745,257,99.0
1448,1004,57.99999999999999
110,1013,0.0
3004,1788,98.0
1786,1790,83.87096774193549
2181,1945,100.0
428,1624,6.06060606060606
2497,214,69.89247311827957
1063,2053,3.0
954,240,21.64948453608247
590,672,6.66666666666666
205,2048,28.125
3281,1217,98.0
2874,0,56.70103092783505
2598,2098,0.0
1196,424,9.09090909090909
3662,1392,22.22222222222222
679,373,7.000000000000001
1029,985,37.634408602150536
296,44,0.0
1729,1174,11.82795698924731
2554,830,79.56989247311827
2513,17,98.0
1063,1093,92.0
316,348,0.0
2598,178,0.0
3717,505,49.46236559139785
2798,1253,100.0
2113,454,67.74193548387096
3751,1333,61.0
812,1864,4.04040404040404
3278,1392,71.11111111111111
1722,1680,12.37113402061855
1797,25,47.31182795698925
1018,110,0.0
2509,848,84.375
3281,977,99.0
1084,1068,99.0
1832,1724,99.0
3750,1618,0.0
961,1414,33.33333333333333
2414,53,0.0
2874,240,73.19587628865979
3500,664,2.02020202020202
1063,613,33.0
2124,285,100.0
2949,505,39.784946236559136
1786,830,59.13978494623656
2214,178,0.0
954,1440,11.34020618556701
2125,128,84.375
110,533,71.0
3662,192,22.22222222222222
3367,1333,10.0
2129,1937,99.0
3368,284,7.000000000000001
3265,2134,16.12903225806451
294,178,0.0
250,110,0.0
261,985,41.93548387096774
3661,1808,93.75
44,904,0.0
3278,1632,85.55555555555556
1356,1485,100.0
3367,1093,65.0
3750,1378,0.0
1745,497,100.0
2938,830,89.24731182795699
2030,773,16.0
1830,2098,0.0
3717,25,49.46236559139785
961,214,17.20430107526881
2510,1152,92.22222222222224
2215,373,69.0
2513,1937,99.0
3258,960,77.31958762886599
3750,2098,2.0
1797,505,4.3010752688172
3276,1245,100.0
1580,1144,77.77777777777779
3367,1573,85.0
209,1937,99.0
3649,1174,61.29032258064516
2490,240,14.432989690721639
2554,2030,55.91397849462365
2214,2098,0.0
3182,293,69.0
1029,1705,24.73118279569892
204,285,0.0
3500,1624,90.90909090909092
2216,284,30.0
3751,2053,20.0
3281,17,98.0
972,765,100.0
2874,1680,43.29896907216495
3116,424,88.88888888888889
1646,773,16.0
2983,1573,87.0
645,505,43.01075268817204
1338,1920,51.546391752577314
593,497,99.0
2881,694,77.41935483870968
2983,373,93.0
1446,1138,100.0
570,720,23.71134020618556
1797,985,70.96774193548387
2216,1724,96.0
3706,1310,26.88172043010752
3182,1733,1.0
204,1725,100.0
1722,960,86.5979381443299
2348,2104,1.01010101010101
2126,912,71.11111111111111
2893,848,71.875
977,1217,98.0
3750,178,0.0
1447,1813,35.0
2894,1152,85.55555555555556
2874,720,73.19587628865979
2938,1070,81.72043010752688
590,432,6.66666666666666
2497,2134,100.0
1831,2053,4.0
812,1624,4.04040404040404
2897,1457,99.0
1830,1138,100.0
2894,1632,60.0
1338,1680,61.855670103092784
2414,1253,71.0
2170,350,10.75268817204301
2509,1568,83.33333333333334
193,214,6.451612903225799
812,2104,5.05050505050505
1740,285,100.0
3367,133,23.0
1448,44,0.0
1029,745,49.46236559139785
2215,1813,90.0
570,1440,95.87628865979381
1356,285,100.0
110,293,0.0
3333,25,46.23655913978494
589,1568,76.04166666666666
2732,424,75.75757575757575
634,350,0.0
3642,960,65.97938144329896
296,284,0.0
1742,1632,76.66666666666667
1830,898,0.0
3182,1493,56.99999999999999
1964,1144,87.87878787878788
589,1328,89.58333333333334
2874,1200,53.608247422680414
2599,133,70.0
972,1725,100.0
261,1945,53.76344086021505
590,912,25.555555555555546
1791,1453,42.30769230769231
3642,1440,7.2164948453608195
2938,1310,51.61290322580645
589,2048,9.375
2983,1093,83.0
2348,1384,3.03030303030303
590,2112,3.33333333333333
1797,1945,44.08602150537634
2897,737,1.0
3182,1253,100.0
1722,1440,42.2680412371134
1345,694,59.13978494623656
1447,1573,75.0
1402,110,0.0
1358,912,45.55555555555555
2949,985,51.61290322580645
1741,1568,85.41666666666666
186,960,9.27835051546391
44,664,1.01010101010101
3276,1485,100.0
3711,733,1.28205128205128
3662,432,16.66666666666666
3751,853,38.0
3566,1013,72.0
589,128,84.375
1064,1724,33.0
1446,1858,100.0
679,613,2.0
2732,664,96.96969696969695
2874,960,86.5979381443299
2559,1213,67.94871794871796
3277,1808,82.29166666666666
2508,1485,100.0
1064,1964,86.0
2106,1680,93.81443298969072
1830,418,0.0
1018,1070,86.02150537634408
255,253,0.0
2892,1965,100.0
2106,720,93.81443298969072
2599,1573,51.0
973,1328,57.291666666666664
2938,1790,89.24731182795699
639,1693,1.28205128205128
3566,533,0.0
186,240,6.185567010309271
2600,284,40.0
2129,17,99.0
3367,1813,49.0
204,525,100.0
2170,110,0.0
590,1632,20.0
1338,720,55.670103092783506
1830,658,0.0
205,848,75.0
3711,1933,6.41025641025641
3278,432,26.66666666666666
1018,590,0.0
44,1144,2.02020202020202
186,480,5.1546391752577305
2599,1093,82.0
2129,737,100.0
590,1152,22.22222222222222
3566,1493,99.0
1448,1484,48.0
3661,1568,79.16666666666666
3366,1858,100.0
2874,1920,45.36082474226804
2126,1392,84.44444444444444
679,1333,65.0
1023,1453,47.43589743589743
3642,1200,4.12371134020618
1646,1013,77.0
2894,1872,90.0
2125,2048,98.95833333333334
3281,1697,0.0
2938,590,84.94623655913979
679,2053,0.0
1196,2104,47.47474747474747
2874,1440,51.546391752577314
3368,1964,71.0
2894,672,87.77777777777777
2497,1174,60.215053763440864
1786,1310,93.5483870967742
593,1457,99.0
110,1253,99.0
2874,480,42.2680412371134
1196,1624,73.73737373737373
679,1573,10.0
3277,1088,100.0
2030,1493,81.0
3642,480,6.185567010309271
678,1378,0.0
2215,133,7.000000000000001
1832,1004,91.0
1018,1790,0.0
1358,672,37.77777777777777
3258,240,74.22680412371135
2897,977,2.0
878,293,94.0
1831,1813,85.0
1023,493,0.0
2214,1858,100.0
1741,1088,70.83333333333334
3258,1200,71.1340206185567
2215,2053,83.0
209,257,99.0
2170,2030,86.02150537634408
3116,904,82.82828282828282
1062,1618,0.0
2106,1440,41.23711340206185
3717,1289,67.3913043478261
2509,1328,10.41666666666666
634,110,10.75268817204301
1580,184,13.13131313131313
3752,1724,25.0
1745,1457,1.0
3367,2053,67.0
2181,2009,63.04347826086957
954,960,60.824742268041234
3661,2048,85.41666666666666
1063,1573,33.0
193,1174,12.90322580645161
2106,960,61.855670103092784
3750,1858,100.0
593,1697,100.0
1580,1864,7.07070707070707
3706,830,21.50537634408602
2949,569,75.0
2984,1244,93.0
2509,2048,98.95833333333334
186,720,4.12371134020618
1729,214,69.89247311827957
2129,977,99.0
1831,1333,71.0
3322,110,18.27956989247312
2982,658,100.0
3258,1440,21.64948453608247
812,184,3.03030303030303
1729,454,91.3978494623656
255,1213,5.12820512820512
1831,133,9.0
3281,497,98.0
186,0,1.03092783505154
2216,1004,59.0
3322,830,41.93548387096774
3500,424,8.08080808080808
2881,454,79.56989247311827
2215,853,61.0
3258,1680,16.49484536082474
2554,110,0.0
2106,1920,100.0
209,1217,98.0
679,133,5.0
2170,830,37.634408602150536
296,764,0.0
961,1894,82.79569892473118
634,590,0.0
295,133,0.0
2490,1440,47.42268041237113
645,329,8.695652173913041
2497,1654,25.80645161290322
3258,1920,6.185567010309271
1447,133,4.0
3717,569,9.78260869565217
1361,977,98.0
680,284,13.0
1722,0,3.09278350515463
3750,1138,0.0
1029,1049,46.73913043478261
1447,1333,54.0
1729,1894,20.43010752688172
2554,1790,37.634408602150536
3258,720,84.5360824742268
296,1004,54.0
678,1618,0.0
2949,329,76.08695652173914
954,1920,90.72164948453609
2170,1790,76.34408602150538
295,1573,10.0
2983,853,59.0
2565,1289,9.78260869565217
3642,240,83.50515463917526
209,977,99.0
2881,1414,51.61290322580645
1338,240,0.0
634,830,10.75268817204301
1447,373,7.000000000000001
2129,497,99.0
261,809,1.0869565217391302
1064,44,10.0
2982,178,100.0
1741,1808,53.125
1338,480,25.77319587628865
2565,329,70.65217391304348
961,454,8.6021505376344
1402,1310,72.04301075268818
3751,373,28.000000000000004
2897,1697,0.0
2490,960,47.42268041237113
1413,1289,66.30434782608695
3367,853,31.0
3665,17,98.0
1797,1529,3.26086956521739
1062,1858,1.0
295,373,3.0
961,1174,54.83870967741935
973,1088,84.375
1448,284,5.0
1062,658,0.0
295,2053,0.0
589,1088,81.25
3322,2030,58.06451612903226
2984,1004,100.0
1831,613,62.0
3366,178,0.0
961,2134,50.53763440860215
3277,608,86.45833333333334
2599,373,38.0
2881,2134,75.26881720430107
2175,973,6.41025641025641
2509,1088,100.0
250,1310,79.56989247311827
2983,1813,8.0
2113,2134,11.82795698924731
2982,2098,2.0
1357,368,7.29166666666666
679,1813,81.0
1402,830,0.0
2881,1654,58.06451612903226
3711,1693,2.56410256410256
250,1070,33.33333333333333
3649,2134,8.6021505376344
1791,493,2.56410256410256
3751,133,56.99999999999999
3750,658,0.0
2893,1328,41.66666666666667
645,1049,15.217391304347819
1063,1333,0.0
2559,1453,57.692307692307686
2113,694,34.40860215053763
2598,1138,100.0
2509,608,98.95833333333334
295,613,7.000000000000001
1023,1933,60.256410256410255
3322,1310,33.33333333333333
3367,373,38.0
1062,178,0.0
1741,2048,5.20833333333333
1446,1378,100.0
295,1093,32.0
973,1568,96.875
3706,2030,53.76344086021505
3265,1894,26.88172043010752
2598,1618,0.0
2175,733,3.84615384615384
2215,1573,85.0
3368,524,6.0
3661,368,98.95833333333334
1018,1550,74.19354838709677
1062,898,2.0
3265,1654,41.93548387096774
2938,350,65.59139784946237
2215,613,56.99999999999999
2984,764,98.0
2214,658,2.0
1063,373,8.0
193,1654,10.75268817204301
2554,1550,29.03225806451613
973,1808,95.83333333333334
1063,853,28.000000000000004
678,898,1.0
1797,2009,0.0
1797,1769,18.47826086956521
1831,1573,48.0
2497,1894,26.88172043010752
3368,44,12.0
634,2030,0.0
2175,1933,2.56410256410256
1029,2009,6.52173913043478
2893,1808,48.95833333333333
2982,1138,100.0
2554,1310,86.02150537634408
3367,613,18.0
3277,848,97.91666666666666
294,1618,0.0
2170,1550,34.40860215053763
2181,329,55.434782608695656
2113,1174,63.44086021505376
1448,1244,59.0
1831,1093,44.0
1830,178,0.0
3322,1070,62.365591397849464
2559,493,11.53846153846153
2983,133,61.0
193,694,15.05376344086021
3277,128,95.83333333333334
3322,350,10.75268817204301
3366,898,0.0
2559,253,0.0
2881,934,78.49462365591397
1831,853,67.0
296,1964,6.0
1018,1310,86.02150537634408
3366,2098,0.0
2983,1333,80.0
255,1693,0.0
1786,1070,68.81720430107528
2497,694,66.66666666666666
1407,13,0.0
1447,853,52.0
3327,493,0.0
1729,1654,77.41935483870968
2983,2053,100.0
1402,2030,18.27956989247312
639,253,0.0
1797,329,52.17391304347826
2113,214,20.43010752688172
1797,569,83.69565217391305
1062,1378,0.0
1402,350,0.0
3711,973,0.0
1447,1093,40.0
1345,454,15.05376344086021
294,658,0.0
250,1550,68.81720430107528
1791,253,0.0
295,1813,80.0
3333,2009,89.13043478260869
1402,1790,23.65591397849462
255,733,0.0
2599,1333,41.0
2938,110,0.0
1345,934,39.784946236559136
1413,569,67.3913043478261
639,13,0.0
1413,89,3.26086956521739
3706,1070,8.6021505376344
1063,1813,82.0
1023,253,0.0
2113,1654,56.98924731182796
2983,613,69.0
2554,1070,72.04301075268818
2214,418,100.0
1029,809,57.608695652173914
679,1093,41.0
3327,973,1.28205128205128
250,590,0.0
2949,809,2.1739130434782603
2599,1813,7.000000000000001
1729,934,60.215053763440864
294,1858,0.0
3711,493,0.0
680,1244,34.0
250,2030,0.0
261,1769,50.0
1063,133,0.0
961,1654,19.35483870967742
2214,1618,0.0
1407,973,0.0
250,1790,12.90322580645161
3717,809,60.86956521739131
1345,1174,81.72043010752688
1797,809,80.43478260869566
2599,853,70.0
1786,2030,0.0
1407,1693,0.0
2984,1724,82.0
2181,1529,53.2608695652174
1446,2098,0.0
3706,1550,18.27956989247312
1023,1693,2.56410256410256
3751,613,9.0
3717,1049,21.7391304347826
1832,764,47.0
2113,1894,58.06451612903226
1831,373,2.0
3366,1618,100.0
2170,1070,80.64516129032258
1023,1213,28.2051282051282
3717,89,6.52173913043478
3265,214,5.3763440860215
2599,2053,100.0
2559,973,30.76923076923077
2984,284,49.0
1413,1769,47.82608695652174
250,350,0.0
2215,1333,78.0
1413,1049,59.78260869565217
2943,733,39.743589743589745
2881,1174,67.74193548387096
2598,658,100.0
3333,1049,70.65217391304348
1447,2053,67.0
3327,733,0.0
2565,2009,84.78260869565217
634,1310,76.34408602150538
295,1333,66.0
3649,1894,54.83870967741935
1446,1618,100.0
3717,1529,20.65217391304347
3751,1573,0.0
645,809,8.695652173913041
645,2009,2.1739130434782603
193,1894,77.41935483870968
3333,1769,5.43478260869565
577,214,12.90322580645161
2565,809,18.47826086956521
2984,1484,83.0
1413,329,2.1739130434782603
680,1724,3.0
2949,1529,26.08695652173913
1797,89,54.347826086956516
3368,764,22.0
1029,1289,44.56521739130434
645,569,30.43478260869565
